common,strat_id,psu_id,id_code,MODE_FX,AREA_X,ST,SUB_REG,WAVE,year,month,kod,SP_CODE,CLAIM,RELEASE,HARVEST,CLAIM_UNADJ,HARVEST_UNADJ,RELEASE_UNADJ,tot_len_a,wgt_a,tot_len_b1,wgt_b1,tot_cat,wgt_ab1,tot_len,Landing,VAR_ID,ARX_METHOD,ALT_FLAG,fl_reg,wp_catch_precal,wp_int,wp_catch
PINFISH,198167128712we,101931981121371589,1019319811213015,7,4,12,7,6,1981,12,we,8835430201,0,1,0,0,0,1,0,0,0,0,1,0,0,0,198167128712we,,0,8,1919.1675484,16937.076536,16937.076536
PINFISH,198167128712we,101931981121371589,1019319811213014,7,4,12,7,6,1981,12,we,8835430201,0,1,0,0,0,1,0,0,0,0,1,0,0,0,198167128712we,,0,8,1919.1675484,16937.076536,16937.076536
PINFISH,198167128712we,101931981121371589,1019319811213013,7,4,12,7,6,1981,12,we,8835430201,0,1,0,0,0,1,0,0,0,0,1,0,0,0,198167128712we,,0,8,1919.1675484,16937.076536,16937.076536
PINFISH,198167128712we,101931981121371589,1019319811213012,7,4,12,7,6,1981,12,we,8835430201,0,1,0,0,0,1,0,0,0,0,1,0,0,0,198167128712we,,0,8,1919.1675484,16937.076536,16937.076536
RED GROUPER,198167128711we,102431981112981887,1024319811129008,7,4,12,7,6,1981,11,we,8835020408,0.9565217391,0,0,1,0,0,400,1,0,0,0.9565217391,1,400,0.9565217391,198167128711we,,0,8,1919.1675484,11442.009708,11442.009708
RED GROUPER,198167128711we,102431981112981887,1024319811129004,7,4,12,7,6,1981,11,we,8835020408,1.9130434783,0,0,2,0,0,870,2.8,0,0,1.9130434783,2.8,870,1.9130434783,198167128711we,,0,8,1919.1675484,11442.009708,11442.009708
RED GROUPER,198167128711we,1024319811115103739,1024319811115005,7,4,12,7,6,1981,11,we,8835020408,1.9130434783,0,0,2,0,0,750,1.8,0,0,1.9130434783,1.8,750,1.9130434783,198167128711we,,0,8,1919.1675484,11442.009708,11442.009708
RED GROUPER,198167128711we,1020619811108103892,1020619811108009,7,4,12,7,6,1981,11,we,8835020408,0,0,3,0,3,0,0,0,1200,3,3,3,1200,3,198167128711we,,0,8,1919.1675484,11442.009708,11442.009708
RED GROUPER,198167128711we,1020619811108103892,1020619811108008,7,4,12,7,6,1981,11,we,8835020408,0,0,2,0,2,0,0,0,900,3,2,3,900,2,198167128711we,,0,8,1919.1675484,11442.009708,11442.009708
RED GROUPER,198167128711we,1020619811108103892,1020619811108007,7,4,12,7,6,1981,11,we,8835020408,0,0,1,0,1,0,0,0,450,1.5,1,1.5,450,1,198167128711we,,0,8,1919.1675484,11442.009708,11442.009708
RED GROUPER,198167128712we,101931981121371589,1019319811213015,7,4,12,7,6,1981,12,we,8835020408,0,3,0,0,0,3,0,0,0,0,3,0,0,0,198167128712we,,0,8,1919.1675484,16937.076536,16937.076536
RED GROUPER,198167128712we,101931981121371589,1019319811213014,7,4,12,7,6,1981,12,we,8835020408,0,3,0,0,0,3,0,0,0,0,3,0,0,0,198167128712we,,0,8,1919.1675484,16937.076536,16937.076536
RED GROUPER,198167128712we,101931981121371589,1019319811213013,7,4,12,7,6,1981,12,we,8835020408,0,3,0,0,0,3,0,0,0,0,3,0,0,0,198167128712we,,0,8,1919.1675484,16937.076536,16937.076536
RED GROUPER,198167128712we,101931981121371589,1019319811213012,7,4,12,7,6,1981,12,we,8835020408,0.9565217391,3,2,1,2,3,470,1.5,940,3,5.9565217391,4.5,1410,2.9565217391,198167128712we,,0,8,1919.1675484,16937.076536,16937.076536
RED GROUPER,198167128711we,100011981110887925,1000119811108006,7,4,12,7,6,1981,11,we,8835020408,1.9130434783,0,0,2,0,0,1075,4.7,0,0,1.9130434783,4.7,1075,1.9130434783,198167128711we,,0,8,1919.1675484,18914.790151,18914.790151
SAND PERCH,198167128712we,101931981120671794,1019319811206018,7,4,12,7,6,1981,12,we,8835021002,0,20,0,0,0,20,0,0,0,0,20,0,0,0,198167128712we,,0,8,1919.1675484,25475.8884,25475.8884
SAND PERCH,198167128712we,101931981120671794,1019319811206017,7,4,12,7,6,1981,12,we,8835021002,0,20,0,0,0,20,0,0,0,0,20,0,0,0,198167128712we,,0,8,1919.1675484,25475.8884,25475.8884
SAND PERCH,198167128712we,101931981120671794,1019319811206016,7,4,12,7,6,1981,12,we,8835021002,0,20,0,0,0,20,0,0,0,0,20,0,0,0,198167128712we,,0,8,1919.1675484,25475.8884,25475.8884
SEATROUT GENUS,198167128712we,101931981120671794,1019319811206018,7,4,12,7,6,1981,12,we,8835440100,0,6,0,0,0,6,0,0,0,0,6,0,0,0,198167128712we,,0,8,1919.1675484,25475.8884,25475.8884
SEATROUT GENUS,198167128712we,101931981120671794,1019319811206017,7,4,12,7,6,1981,12,we,8835440100,0,6,0,0,0,6,0,0,0,0,6,0,0,0,198167128712we,,0,8,1919.1675484,25475.8884,25475.8884
SEATROUT GENUS,198167128712we,101931981120671794,1019319811206016,7,4,12,7,6,1981,12,we,8835440100,0,6,0,0,0,6,0,0,0,0,6,0,0,0,198167128712we,,0,8,1919.1675484,25475.8884,25475.8884
SNAKEFISH,198167128711we,1024319811115103739,1024319811115005,7,4,12,7,6,1981,11,we,8762020401,0,2,0,0,0,2,0,0,0,0,2,0,0,0,198167128711we,,0,8,1919.1675484,11442.009708,11442.009708
SNAKEFISH,198167128711we,1024319811115103739,1024319811115004,7,4,12,7,6,1981,11,we,8762020401,0,2,0,0,0,2,0,0,0,0,2,0,0,0,198167128711we,,0,8,1919.1675484,11442.009708,11442.009708
SNAPPER FAMILY,198167128711we,102431981112981887,1024319811129005,7,4,12,7,6,1981,11,we,8835360000,0,1,0,0,0,1,0,0,0,0,1,0,0,0,198167128711we,,0,8,1919.1675484,11442.009708,11442.009708
SQUIRRELFISH,198167128711we,1024319811115103739,1024319811115005,7,4,12,7,6,1981,11,we,8810080101,0,2,0,0,0,2,0,0,0,0,2,0,0,0,198167128711we,,0,8,1919.1675484,11442.009708,11442.009708
SQUIRRELFISH,198167128711we,1024319811115103739,1024319811115004,7,4,12,7,6,1981,11,we,8810080101,0,2,0,0,0,2,0,0,0,0,2,0,0,0,198167128711we,,0,8,1919.1675484,11442.009708,11442.009708
WHITE GRUNT,198167128711we,100011981110887925,1000119811108007,7,4,12,7,6,1981,11,we,8835400102,0,5,0,0,0,5,0,0,0,0,5,0,0,0,198167128711we,,0,8,1919.1675484,18914.790151,18914.790151
WHITE GRUNT,198167128711we,100011981110887925,1000119811108006,7,4,12,7,6,1981,11,we,8835400102,0,10,0,0,0,10,0,0,0,0,10,0,0,0,198167128711we,,0,8,1919.1675484,18914.790151,18914.790151
YELLOWTAIL SNAPPER,198167128711we,100011981110887925,1000119811108006,7,4,12,7,6,1981,11,we,8835360401,3.8260869565,0,0,4,0,0,1215,1.6,0,0,3.8260869565,1.6,1215,3.8260869565,198167128711we,,0,8,1919.1675484,18914.790151,18914.790151
,198167128711we,102431981112981887,1024319811129001,7,5,12,7,6,1981,11,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
,198167128711we,1024319811122115980,1024319811122008,7,5,12,7,6,1981,11,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198167128711we,,0,8,1919.1675484,8523.9083725,8523.9083725
,198167128711we,1024319811122115980,1024319811122003,7,5,12,7,6,1981,11,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198167128711we,,0,8,1919.1675484,8523.9083725,8523.9083725
,198167128711we,1024319811121115979,1024319811121010,7,5,12,7,6,1981,11,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
,198167128711we,102431981111481887,1024319811114001,7,5,12,7,6,1981,11,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198167128711we,,0,8,1919.1675484,4623.3966017,4623.3966017
,198167128711we,1024319811107103892,1024319811107010,7,5,12,7,6,1981,11,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
,198167128711we,1024319811107103892,1024319811107009,7,5,12,7,6,1981,11,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
,198167128711we,1024319811107103892,1024319811107008,7,5,12,7,6,1981,11,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
,198167128711we,102061981112957709,1020619811129017,7,5,12,7,6,1981,11,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
,198167128711we,102061981112957709,1020619811129015,7,5,12,7,6,1981,11,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
,198167128711we,1024319811122115980,1024319811122002,7,5,12,7,6,1981,11,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198167128711we,,0,8,1919.1675484,8523.9083725,8523.9083725
,198167128711we,102061981112957709,1020619811129011,7,5,12,7,6,1981,11,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
,198167128711we,102061981112957709,1020619811129002,7,5,12,7,6,1981,11,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
,198167128712we,1017619811206123832,1017619811206019,7,5,12,7,6,1981,12,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198167128712we,,0,8,1919.1675484,4647.4088221,4647.4088221
,198167128712we,1017619811206123832,1017619811206016,7,5,12,7,6,1981,12,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198167128712we,,0,8,1919.1675484,4647.4088221,4647.4088221
,198167128712we,1017619811206123834,1017619811206005,7,5,12,7,6,1981,12,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198167128712we,,0,8,1919.1675484,6990.3957895,6990.3957895
,198167128711we,1017619811115123832,1017619811115013,7,5,12,7,6,1981,11,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198167128711we,,0,8,1919.1675484,4647.4088221,4647.4088221
,198167128711we,1017619811115123832,1017619811115012,7,5,12,7,6,1981,11,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198167128711we,,0,8,1919.1675484,4647.4088221,4647.4088221
,198167128711we,1017619811115123832,1017619811115004,7,5,12,7,6,1981,11,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198167128711we,,0,8,1919.1675484,4647.4088221,4647.4088221
,198167128711we,1017619811115123832,1017619811115003,7,5,12,7,6,1981,11,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198167128711we,,0,8,1919.1675484,4647.4088221,4647.4088221
,198167128711wd,1014319811120129287,1014319811120017,7,5,12,7,6,1981,11,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198167128711wd,,0,8,1919.1675484,9745.1810117,9745.1810117
,198167128711we,100091981112957504,1000919811129009,7,5,12,7,6,1981,11,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
,198167128711we,100091981112957504,1000919811129004,7,5,12,7,6,1981,11,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
,198167128711we,100091981112957504,1000919811129003,7,5,12,7,6,1981,11,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
,198167128711we,100091981112957504,1000919811129002,7,5,12,7,6,1981,11,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
ATLANTIC SPADEFISH,198167128711we,100091981112857504,1000919811128001,7,5,12,7,6,1981,11,we,8835520101,0,0,1,0,1,0,0,0,285,0.6,1,0.6,285,1,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
BLACK DRUM,198167128712we,1017619811206123832,1017619811206017,7,5,12,7,6,1981,12,we,8835440801,1,0,0,1,0,0,220,0.1554086206,0,0,1,0.1554086206,220,1,198167128712we,,0,8,1919.1675484,4647.4088221,4647.4088221
BLACK DRUM,198167128712we,1017619811206123871,1017619811206010,7,5,12,7,6,1981,12,we,8835440801,0,0,1,0,1,0,0,0,220,0.1554086206,1,0.1554086206,220,1,198167128712we,,0,8,1919.1675484,8568.1784155,8568.1784155
BLACK DRUM,198167128711we,100091981112857504,1000919811128001,7,5,12,7,6,1981,11,we,8835440801,0,0,4,0,4,0,0,0,1575,4.1,4,4.1,1575,4,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
BLACK GROUPER,198167128711we,102431981112981887,1024319811129007,7,5,12,7,6,1981,11,we,8835020502,1,0,0,1,0,0,300,0.5,0,0,1,0.5,300,1,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
BLACK GROUPER,198167128711we,1024319811121115979,1024319811121004,7,5,12,7,6,1981,11,we,8835020502,2,0,0,2,0,0,755,1.3,0,0,2,1.3,755,2,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
BLACK GROUPER,198167128711we,1024319811107103892,1024319811107015,7,5,12,7,6,1981,11,we,8835020502,0,0,1,0,1,0,0,0,560,1.8,1,1.8,560,1,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
BLUESTRIPED GRUNT,198167128711we,1024319811107103892,1024319811107015,7,5,12,7,6,1981,11,we,8835400113,0,0,2,0,2,0,0,0,555,0.8,2,0.8,555,2,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
BLUESTRIPED GRUNT,198167128711we,1024319811107103892,1024319811107014,7,5,12,7,6,1981,11,we,8835400113,0,0,2,0,2,0,0,0,405,0.4,2,0.4,405,2,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
BLUESTRIPED GRUNT,198167128711we,1024319811107103892,1024319811107013,7,5,12,7,6,1981,11,we,8835400113,0,0,2,0,2,0,0,0,465,0.6,2,0.6,465,2,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
BLUESTRIPED GRUNT,198167128711we,1024319811107103892,1024319811107004,7,5,12,7,6,1981,11,we,8835400113,0,4,0,0,0,4,0,0,0,0,4,0,0,0,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
BLUESTRIPED GRUNT,198167128711we,1024319811107103892,1024319811107003,7,5,12,7,6,1981,11,we,8835400113,0,1,0,0,0,1,0,0,0,0,1,0,0,0,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
CREVALLE JACK,198167128711we,1024319811121115979,1024319811121001,7,5,12,7,6,1981,11,we,8835280303,0,1,0,0,0,1,0,0,0,0,1,0,0,0,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
CREVALLE JACK,198167128711we,1024319811107103892,1024319811107013,7,5,12,7,6,1981,11,we,8835280303,0,1,0,0,0,1,0,0,0,0,1,0,0,0,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
CREVALLE JACK,198167128711we,1024319811107103892,1024319811107001,7,5,12,7,6,1981,11,we,8835280303,0,1,0,0,0,1,0,0,0,0,1,0,0,0,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
GAFFTOPSAIL CATFISH,198167128711we,1020619811108103892,1020619811108010,7,5,12,7,6,1981,11,we,8777180101,0,10,0,0,0,10,0,0,0,0,10,0,0,0,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
GRUNT FAMILY,198167128711we,1024319811121115979,1024319811121002,7,5,12,7,6,1981,11,we,8835400000,0,5,0,0,0,5,0,0,0,0,5,0,0,0,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
GRUNT FAMILY,198167128711we,1024319811121115979,1024319811121001,7,5,12,7,6,1981,11,we,8835400000,0,3,0,0,0,3,0,0,0,0,3,0,0,0,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
HARDHEAD CATFISH,198167128711we,100091981112957504,1000919811129011,7,5,12,7,6,1981,11,we,8777180202,0,3,0,0,0,3,0,0,0,0,3,0,0,0,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
HARDHEAD CATFISH,198167128711we,100091981112957504,1000919811129008,7,5,12,7,6,1981,11,we,8777180202,0,4,0,0,0,4,0,0,0,0,4,0,0,0,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
HARDHEAD CATFISH,198167128711we,100091981112957504,1000919811129007,7,5,12,7,6,1981,11,we,8777180202,0,4,0,0,0,4,0,0,0,0,4,0,0,0,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
HARDHEAD CATFISH,198167128711we,100091981112957504,1000919811129006,7,5,12,7,6,1981,11,we,8777180202,0,4,0,0,0,4,0,0,0,0,4,0,0,0,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
JACK FAMILY,198167128711we,102061981112957709,1020619811129003,7,5,12,7,6,1981,11,we,8835280000,0,1,0,0,0,1,0,0,0,0,1,0,0,0,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
KINGFISH GENUS,198167128711we,1024319811107103892,1024319811107015,7,5,12,7,6,1981,11,we,8835440600,0,0,1,0,1,0,0,0,240,0.3,1,0.3,240,1,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
LADYFISH,198167128711we,102431981112981887,1024319811129015,7,5,12,7,6,1981,11,we,8738010101,0,3,0,0,0,3,0,0,0,0,3,0,0,0,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
LADYFISH,198167128711we,102061981112957709,1020619811129001,7,5,12,7,6,1981,11,we,8738010101,0,1,0,0,0,1,0,0,0,0,1,0,0,0,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
LEFTEYE FLOUNDER FAMILY,198167128711we,102431981112981887,1024319811129015,7,5,12,7,6,1981,11,we,8857030000,0,2,0,0,0,2,0,0,0,0,2,0,0,0,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
LEFTEYE FLOUNDER GENUS,198167128711we,102431981112981887,1024319811129007,7,5,12,7,6,1981,11,we,8857030300,1,0,0,1,0,0,280,0.3,0,0,1,0.3,280,1,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
LEFTEYE FLOUNDER GENUS,198167128711we,1024319811121115979,1024319811121005,7,5,12,7,6,1981,11,we,8857030300,5,0,0,5,0,0,1615,1.5,0,0,5,1.5,1615,5,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
LEFTEYE FLOUNDER GENUS,198167128711we,1024319811121115979,1024319811121004,7,5,12,7,6,1981,11,we,8857030300,3,0,0,3,0,0,945,0.9,0,0,3,0.9,945,3,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
MULLET GENUS,198167128711we,1024319811107103892,1024319811107007,7,5,12,7,6,1981,11,we,8836010100,0,0,75,0,75,0,0,0,22050,31.5,75,31.5,22050,75,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
MULLET GENUS,198167128711we,1024319811107103892,1024319811107005,7,5,12,7,6,1981,11,we,8836010100,0,0,75,0,75,0,0,0,22200,36,75,36,22200,75,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
PINFISH,198167128711we,1024319811121115979,1024319811121006,7,5,12,7,6,1981,11,we,8835430201,0,3,0,0,0,3,0,0,0,0,3,0,0,0,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
PINFISH,198167128711we,1024319811121115979,1024319811121004,7,5,12,7,6,1981,11,we,8835430201,0,3,0,0,0,3,0,0,0,0,3,0,0,0,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
PINFISH,198167128711we,1024319811107103892,1024319811107001,7,5,12,7,6,1981,11,we,8835430201,0,1,0,0,0,1,0,0,0,0,1,0,0,0,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
PINFISH,198167128711we,102061981112957709,1020619811129014,7,5,12,7,6,1981,11,we,8835430201,0,5,0,0,0,5,0,0,0,0,5,0,0,0,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
PINFISH,198167128711we,102061981112957709,1020619811129013,7,5,12,7,6,1981,11,we,8835430201,0,3,0,0,0,3,0,0,0,0,3,0,0,0,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
PINFISH,198167128711we,102061981112957709,1020619811129010,7,5,12,7,6,1981,11,we,8835430201,0,2,0,0,0,2,0,0,0,0,2,0,0,0,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
PINFISH,198167128711we,1020619811108103892,1020619811108010,7,5,12,7,6,1981,11,we,8835430201,0,15,0,0,0,15,0,0,0,0,15,0,0,0,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
PINFISH,198167128712we,1017619811206123834,1017619811206004,7,5,12,7,6,1981,12,we,8835430201,0,2,0,0,0,2,0,0,0,0,2,0,0,0,198167128712we,,0,8,1919.1675484,6990.3957895,6990.3957895
PINFISH,198167128711wd,1014519811120129287,1014519811120012,7,5,12,7,6,1981,11,wd,8835430201,0,12,0,0,0,12,0,0,0,0,12,0,0,0,198167128711wd,,0,8,1919.1675484,9745.1810117,9745.1810117
PINFISH,198167128711wd,101431981112029287,1014319811120016,7,5,12,7,6,1981,11,wd,8835430201,0,6,0,0,0,6,0,0,0,0,6,0,0,0,198167128711wd,,0,8,1919.1675484,9745.1810117,9745.1810117
PUFFER FAMILY,198167128711we,102061981112957709,1020619811129012,7,5,12,7,6,1981,11,we,8861010000,0,1,0,0,0,1,0,0,0,0,1,0,0,0,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
RED DRUM,198167128711we,1024319811107103892,1024319811107015,7,5,12,7,6,1981,11,we,8835440901,0,0,3,0,3,0,0,0,1260,2.8,3,2.8,1260,3,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
RED DRUM,198167128711we,1024319811107103892,1024319811107014,7,5,12,7,6,1981,11,we,8835440901,0,0,3,0,3,0,0,0,1060,1.8,3,1.8,1060,3,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
RED DRUM,198167128711we,102061981112957709,1020619811129013,7,5,12,7,6,1981,11,we,8835440901,2,0,0,2,0,0,950,3,0,0,2,3,950,2,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
RED DRUM,198167128711we,1017619811115123832,1017619811115015,7,5,12,7,6,1981,11,we,8835440901,23,2,0,23,0,2,8526.4285714,13.307142857,0,0,25,13.307142857,8526.4285714,23,198167128711we,,0,8,1919.1675484,4647.4088221,4647.4088221
RED DRUM,198167128711we,1017619811115123832,1017619811115014,7,5,12,7,6,1981,11,we,8835440901,0,1,0,0,0,1,0,0,0,0,1,0,0,0,198167128711we,,0,8,1919.1675484,4647.4088221,4647.4088221
RED DRUM,198167128711we,1017619811115123832,1017619811115011,7,5,12,7,6,1981,11,we,8835440901,0,0,1,0,1,0,0,0,380,0.3,1,0.3,380,1,198167128711we,,0,8,1919.1675484,4647.4088221,4647.4088221
RED DRUM,198167128711we,1017619811115123832,1017619811115009,7,5,12,7,6,1981,11,we,8835440901,0,0,13,0,13,0,0,0,5122,7.54,13,7.54,5122,13,198167128711we,,0,8,1919.1675484,4647.4088221,4647.4088221
RED DRUM,198167128711we,1017619811115123832,1017619811115008,7,5,12,7,6,1981,11,we,8835440901,6,0,0,6,0,0,2380,3,0,0,6,3,2380,6,198167128711we,,0,8,1919.1675484,4647.4088221,4647.4088221
RED DRUM,198167128711we,1017619811115123832,1017619811115007,7,5,12,7,6,1981,11,we,8835440901,9,0,0,9,0,0,3550,5.7,0,0,9,5.7,3550,9,198167128711we,,0,8,1919.1675484,4647.4088221,4647.4088221
RED DRUM,198167128711we,1017619811115123832,1017619811115006,7,5,12,7,6,1981,11,we,8835440901,0,0,5,0,5,0,0,0,2120,3.9,5,3.9,2120,5,198167128711we,,0,8,1919.1675484,4647.4088221,4647.4088221
RED DRUM,198167128711we,1017619811115123832,1017619811115005,7,5,12,7,6,1981,11,we,8835440901,4,0,0,4,0,0,1680,2.8,0,0,4,2.8,1680,4,198167128711we,,0,8,1919.1675484,4647.4088221,4647.4088221
RED DRUM,198167128711wd,1014519811120129287,1014519811120012,7,5,12,7,6,1981,11,wd,8835440901,2,0,0,2,0,0,860,1.5,0,0,2,1.5,860,2,198167128711wd,,0,8,1919.1675484,9745.1810117,9745.1810117
ROCK SEA BASS,198167128711we,1024319811121115979,1024319811121011,7,5,12,7,6,1981,11,we,8835020305,0,3,0,0,0,3,0,0,0,0,3,0,0,0,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
SAND SEATROUT,198167128712we,1017619811206123832,1017619811206015,7,5,12,7,6,1981,12,we,8835440106,0,0,1,0,1,0,0,0,375,0.5,1,0.5,375,1,198167128712we,,0,8,1919.1675484,4647.4088221,4647.4088221
SAND SEATROUT,198167128711we,100091981112957504,1000919811129010,7,5,12,7,6,1981,11,we,8835440106,1,0,0,1,0,0,270,0.3,0,0,1,0.3,270,1,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
SAND SEATROUT,198167128711we,100091981112957504,1000919811129006,7,5,12,7,6,1981,11,we,8835440106,1,0,0,1,0,0,280,0.3,0,0,1,0.3,280,1,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
SHEEPSHEAD,198167128711we,102061981112957709,1020619811129013,7,5,12,7,6,1981,11,we,8835430301,5,0,0,5,0,0,1470,3.8,0,0,5,3.8,1470,5,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
SHEEPSHEAD,198167128711we,102061981112957709,1020619811129010,7,5,12,7,6,1981,11,we,8835430301,1,0,0,1,0,0,230,0.4,0,0,1,0.4,230,1,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
SHEEPSHEAD,198167128712we,1017619811206123832,1017619811206017,7,5,12,7,6,1981,12,we,8835430301,3,0,0,3,0,0,630,0.8,0,0,3,0.8,630,3,198167128712we,,0,8,1919.1675484,4647.4088221,4647.4088221
SHEEPSHEAD,198167128712we,1017619811206123834,1017619811206008,7,5,12,7,6,1981,12,we,8835430301,0,2,0,0,0,2,0,0,0,0,2,0,0,0,198167128712we,,0,8,1919.1675484,6990.3957895,6990.3957895
SHEEPSHEAD,198167128712we,1017619811206123834,1017619811206002,7,5,12,7,6,1981,12,we,8835430301,0,2,0,0,0,2,0,0,0,0,2,0,0,0,198167128712we,,0,8,1919.1675484,6990.3957895,6990.3957895
SHEEPSHEAD,198167128711we,100091981112857504,1000919811128001,7,5,12,7,6,1981,11,we,8835430301,2,0,18,2,18,0,773.33333333,2.1,6960,18.9,20,21,7733.3333333,20,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
SILVER SEATROUT,198167128711we,102061981112957709,1020619811129018,7,5,12,7,6,1981,11,we,8835440103,0,0,1,0,1,0,0,0,240,0.3,1,0.3,240,1,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
SILVER SEATROUT,198167128711we,102061981112957709,1020619811129016,7,5,12,7,6,1981,11,we,8835440103,0,4,0,0,0,4,0,0,0,0,4,0,0,0,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
SNAKEFISH,198167128711we,1024319811121115979,1024319811121006,7,5,12,7,6,1981,11,we,8762020401,0,5,0,0,0,5,0,0,0,0,5,0,0,0,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
SNAKEFISH,198167128711we,1024319811121115979,1024319811121004,7,5,12,7,6,1981,11,we,8762020401,0,3,0,0,0,3,0,0,0,0,3,0,0,0,198167128711we,,0,8,1919.1675484,5666.9304803,5666.9304803
