"Year","season","Family","Trawls","Trawls_Efforts","fam_Wt","fam_Num","famRel_Wt","famRel_Num","famERel_Wt","famERel_Num","fam_DNAweight_Wt","fam_DNAweight_Num","fam_DNAweight_Rel_Wt","fam_DNAweight_Rel_Num","fam_DNAweight_ERel_Wt","fam_DNAweight_ERel_Num","famcatchable_Wt","famcatchable_Num","famcatchable_RelWt","famcatchable_RelNum","famcatchable_ERelWt","famcatchable_ERelNum","famcatchable_DNAweight_Wt","famcatchable_DNAweight_Num","famcatchable_DNAweight_RelWt","famcatchable_DNAweight_RelNum","famcatchable_DNAweight_ERelWt","famcatchable_DNAweight_ERelNum"
2008,"SPRING","MACKEREL",18,34.2316666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,"SPRING","POLLOCK",18,34.2316666666667,194.5,54,10.8055555555556,3,5.68187350893422,1.57748673255757,194.5,54,10.8055555555556,3,5.68187350893422,1.57748673255757,194.5,54,10.8055555555556,3,5.68187350893422,1.57748673255757,194.5,54,10.8055555555556,3,5.68187350893422,1.57748673255757
2008,"SPRING","SAND LANCE",18,34.2316666666667,121.855,10132,6.76972222222222,562.888888888889,3.55971566288524,295.983251375432,121.855,10132,6.76972222222222,562.888888888889,3.55971566288524,295.983251375432,121.855,10132,6.76972222222222,562.888888888889,3.55971566288524,295.983251375432,121.855,10132,6.76972222222222,562.888888888889,3.55971566288524,295.983251375432
2008,"FALL","BUTTERFISH",17,32.1689,4.195,384,0.246764705882353,22.5882352941176,0.130405453714613,11.9369950480122,4.195,384,0.246764705882353,22.5882352941176,0.130405453714613,11.9369950480122,4.195,384,0.246764705882353,22.5882352941176,0.130405453714613,11.9369950480122,4.195,384,0.246764705882353,22.5882352941176,0.130405453714613,11.9369950480122
2008,"FALL","HAKE",17,32.1689,206.889,2531,12.1699411764706,148.882352941176,6.43133585543802,78.6784751732263,67.5932285714286,482.314285714286,3.97607226890756,28.3714285714286,2.10119800712578,14.9931855212421,206.889,2531,12.1699411764706,148.882352941176,6.43133585543802,78.6784751732263,67.5932285714286,482.314285714286,3.97607226890756,28.3714285714286,2.10119800712578,14.9931855212421
2008,"FALL","HERRING",17,32.1689,508.92,5544,29.9364705882353,326.117647058824,15.8202487495687,172.340366005676,447.533942857143,5004.57142857143,26.3255260504202,294.386554621849,13.9120064054768,155.571730104897,508.92,5544,29.9364705882353,326.117647058824,15.8202487495687,172.340366005676,447.533942857143,5004.57142857143,26.3255260504202,294.386554621849,13.9120064054768,155.571730104897
2008,"FALL","MACKEREL",17,32.1689,20.44,131,1.20235294117647,7.70588235294118,0.635396298909817,4.07225612315,20.44,131,1.20235294117647,7.70588235294118,0.635396298909817,4.07225612315,20.44,131,1.20235294117647,7.70588235294118,0.635396298909817,4.07225612315,20.44,131,1.20235294117647,7.70588235294118,0.635396298909817,4.07225612315
2008,"FALL","POLLOCK",17,32.1689,177.988,26,10.4698823529412,1.52941176470588,5.53292154845208,0.80823403970916,177.988,26,10.4698823529412,1.52941176470588,5.53292154845208,0.80823403970916,177.988,26,10.4698823529412,1.52941176470588,5.53292154845208,0.80823403970916,177.988,26,10.4698823529412,1.52941176470588,5.53292154845208,0.80823403970916
2008,"FALL","SAND LANCE",17,32.1689,0.024,3,0.00141176470588235,0.176470588235294,0.000746062190500763,0.0932577738125954,0.024,3,0.00141176470588235,0.176470588235294,0.000746062190500763,0.0932577738125954,0.024,3,0.00141176470588235,0.176470588235294,0.000746062190500763,0.0932577738125954,0.024,3,0.00141176470588235,0.176470588235294,0.000746062190500763,0.0932577738125954
2009,"SPRING","BUTTERFISH",23,22.8425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,"SPRING","HAKE",23,22.8425,408.285,11381,17.7515217391304,494.826086956522,17.8739192295064,498.237933676261,80.0613142857143,1954.88571428571,3.48092670807453,84.9950310559006,3.50492784440032,85.581075376413,408.285,11381,17.7515217391304,494.826086956522,17.8739192295064,498.237933676261,80.0613142857143,1954.88571428571,3.48092670807453,84.9950310559006,3.50492784440032,85.581075376413
2009,"SPRING","HERRING",23,22.8425,439.973,5332,19.1292608695652,231.826086956522,19.2611579292985,233.424537594396,411.791971428571,4237.6,17.903998757764,184.24347826087,18.0274475836083,185.513844806829,439.973,5332,19.1292608695652,231.826086956522,19.2611579292985,233.424537594396,411.791971428571,4237.6,17.903998757764,184.24347826087,18.0274475836082,185.513844806829
2009,"SPRING","MACKEREL",23,22.8425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,"SPRING","POLLOCK",23,22.8425,63.112,95,2.744,4.1304347826087,2.7629199956222,4.1589143044763,63.112,95,2.744,4.1304347826087,2.7629199956222,4.1589143044763,63.112,95,2.744,4.1304347826087,2.7629199956222,4.1589143044763,63.112,95,2.744,4.1304347826087,2.7629199956222,4.1589143044763
2009,"SPRING","SAND LANCE",23,22.8425,0.015,1,0.000652173913043478,0.0434782608695652,0.000656670679654153,0.0437780453102769,0.015,1,0.000652173913043478,0.0434782608695652,0.000656670679654153,0.0437780453102769,0.015,1,0.000652173913043478,0.0434782608695652,0.000656670679654153,0.0437780453102769,0.015,1,0.000652173913043478,0.0434782608695652,0.000656670679654153,0.0437780453102769
2009,"FALL","BUTTERFISH",20,20.0515,23.912,844,1.1956,42.2,1.19252923721417,42.0916140937087,23.912,844,1.1956,42.2,1.19252923721417,42.0916140937087,23.912,844,1.1956,42.2,1.19252923721417,42.0916140937087,23.912,844,1.1956,42.2,1.19252923721417,42.0916140937087
2009,"FALL","HAKE",20,20.0515,1334.421,22681,66.72105,1134.05,66.5496845622522,1131.1373213974,290.525628571429,4194.17142857143,14.5262814285714,209.708571428571,14.488972324835,209.169958784701,1334.421,22681,66.72105,1134.05,66.5496845622522,1131.1373213974,290.525628571429,4194.17142857143,14.5262814285714,209.708571428571,14.488972324835,209.169958784701
2009,"FALL","HERRING",20,20.0515,766.851,8247,38.34255,412.35,38.2440715158467,411.290925865895,690.626085714286,7436.94285714286,34.5313042857143,371.847142857143,34.4426145532397,370.892095710688,766.851,8247,38.34255,412.35,38.2440715158467,411.290925865895,690.626085714286,7436.94285714286,34.5313042857143,371.847142857143,34.4426145532397,370.892095710688
2009,"FALL","MACKEREL",20,20.0515,14.651,76,0.73255,3.8,0.730668528539012,3.79024013166097,14.651,76,0.73255,3.8,0.730668528539012,3.79024013166097,14.651,76,0.73255,3.8,0.730668528539012,3.79024013166097,14.651,76,0.73255,3.8,0.730668528539012,3.79024013166097
2009,"FALL","POLLOCK",20,20.0515,14.407,41,0.72035,2.05,0.718499862853153,2.04473480786974,14.407,41,0.72035,2.05,0.718499862853153,2.04473480786974,14.407,41,0.72035,2.05,0.718499862853153,2.04473480786974,14.407,41,0.72035,2.05,0.718499862853153,2.04473480786974
2009,"FALL","SAND LANCE",20,20.0515,0.14,16,0.007,0.8,0.00698202129516495,0.797945290875994,0.14,16,0.007,0.8,0.00698202129516495,0.797945290875994,0.14,16,0.007,0.8,0.00698202129516495,0.797945290875994,0.14,16,0.007,0.8,0.00698202129516495,0.797945290875994
2010,"SPRING","BUTTERFISH",24,24.029,0.044,1,0.00183333333333333,0.0416666666666667,0.00183112072911898,0.0416163802072496,0.044,1,0.00183333333333333,0.0416666666666667,0.00183112072911898,0.0416163802072496,0.044,1,0.00183333333333333,0.0416666666666667,0.00183112072911898,0.0416163802072496,0.044,1,0.00183333333333333,0.0416666666666667,0.00183112072911898,0.0416163802072496
2010,"SPRING","HAKE",24,24.029,645.897,19308,26.912375,804.5,26.8798951267219,803.529069041575,157.266942857143,3357.71428571429,6.55278928571429,139.904761904762,6.54488088797465,139.735914341599,645.897,19308,26.912375,804.5,26.8798951267219,803.529069041575,157.266942857143,3357.71428571429,6.55278928571429,139.904761904762,6.54488088797465,139.735914341599
2010,"SPRING","HERRING",24,24.029,290.426,3630,12.1010833333333,151.25,12.0864788380707,151.067460152316,193.084742857143,1760.28571428571,8.04519761904762,73.3452380952381,8.03548807096187,73.2567195591042,290.426,3630,12.1010833333333,151.25,12.0864788380707,151.067460152316,193.084742857143,1760.28571428571,8.04519761904762,73.3452380952381,8.03548807096187,73.2567195591042
2010,"SPRING","MACKEREL",24,24.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"SPRING","POLLOCK",24,24.029,27.986,67,1.16608333333333,2.79166666666667,1.16467601648009,2.78829747388572,27.986,67,1.16608333333333,2.79166666666667,1.16467601648009,2.78829747388572,27.986,67,1.16608333333333,2.79166666666667,1.16467601648009,2.78829747388572,27.986,67,1.16608333333333,2.79166666666667,1.16467601648009,2.78829747388572
2010,"SPRING","SAND LANCE",24,24.029,0.653,39,0.0272083333333333,1.625,0.027175496275334,1.62303882808273,0.653,39,0.0272083333333333,1.625,0.027175496275334,1.62303882808273,0.653,39,0.0272083333333333,1.625,0.027175496275334,1.62303882808273,0.653,39,0.0272083333333333,1.625,0.027175496275334,1.62303882808273
2010,"FALL","BUTTERFISH",18,17.893,12.059,306,0.669944444444444,17,0.673950706980383,17.1016598669871,12.059,306,0.669944444444444,17,0.673950706980383,17.1016598669871,12.059,306,0.669944444444444,17,0.673950706980383,17.1016598669871,12.059,306,0.669944444444444,17,0.673950706980383,17.1016598669871
2010,"FALL","HAKE",18,17.893,978.886,14222,54.3825555555556,790.111111111111,54.707762812273,794.835969373498,293.639542857143,2538.25714285714,16.3133079365079,141.014285714286,16.4108613903282,141.857550039521,978.886,14222,54.3825555555556,790.111111111111,54.707762812273,794.835969373498,293.639542857143,2538.25714285714,16.3133079365079,141.014285714286,16.4108613903282,141.857550039521
2010,"FALL","HERRING",18,17.893,449.9,5419,24.9944444444444,301.055555555556,25.1439110266585,302.855865422232,297.42,3599.57142857143,16.5233333333333,199.97619047619,16.6221427373833,201.172046530567,449.9,5419,24.9944444444444,301.055555555556,25.1439110266585,302.855865422232,297.42,3599.57142857143,16.5233333333333,199.97619047619,16.6221427373833,201.172046530567
2010,"FALL","MACKEREL",18,17.893,35.95,499,1.99722222222222,27.7222222222222,2.00916559548427,27.8880008942044,35.95,499,1.99722222222222,27.7222222222222,2.00916559548427,27.8880008942044,35.95,499,1.99722222222222,27.7222222222222,2.00916559548427,27.8880008942044,35.95,499,1.99722222222222,27.7222222222222,2.00916559548427,27.8880008942044
2010,"FALL","POLLOCK",18,17.893,94.828,29,5.26822222222222,1.61111111111111,5.29972614989102,1.62074554294976,94.828,29,5.26822222222222,1.61111111111111,5.29972614989102,1.62074554294976,94.828,29,5.26822222222222,1.61111111111111,5.29972614989102,1.62074554294976,94.828,29,5.26822222222222,1.61111111111111,5.29972614989102,1.62074554294976
2010,"FALL","SAND LANCE",18,17.893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"SPRING","BUTTERFISH",22,22.0705,0.102,3,0.00463636363636364,0.136363636363636,0.00462155365759725,0.13592804875286,0.102,3,0.00463636363636364,0.136363636363636,0.00462155365759725,0.13592804875286,0.102,3,0.00463636363636364,0.136363636363636,0.00462155365759725,0.13592804875286,0.102,3,0.00463636363636364,0.136363636363636,0.00462155365759725,0.13592804875286
2011,"SPRING","HAKE",22,22.0705,755.192,13380,34.3269090909091,608.181818181818,34.2172583312567,606.239097437756,132.111657142857,2289.65714285714,6.00507532467533,104.075324675325,5.98589325764514,103.742875913873,755.192,13380,34.3269090909091,608.181818181818,34.2172583312567,606.239097437756,132.111657142857,2289.65714285714,6.00507532467533,104.075324675325,5.98589325764514,103.742875913873
2011,"SPRING","HERRING",22,22.0705,140.075,2549,6.36704545454545,115.863636363636,6.34670714301896,115.493532090347,101.475685714286,1059.62857142857,4.61253116883117,48.1649350649351,4.59779731833378,48.0110813723555,140.075,2549,6.36704545454545,115.863636363636,6.34670714301896,115.493532090347,101.475685714286,1059.62857142857,4.61253116883117,48.1649350649351,4.59779731833378,48.0110813723555
2011,"SPRING","MACKEREL",22,22.0705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"SPRING","POLLOCK",22,22.0705,821.85,532,37.3568181818182,24.1818181818182,37.237488955846,24.1045739788405,821.85,532,37.3568181818182,24.1818181818182,37.237488955846,24.1045739788405,821.85,532,37.3568181818182,24.1818181818182,37.237488955846,24.1045739788405,821.85,532,37.3568181818182,24.1818181818182,37.237488955846,24.1045739788405
2011,"SPRING","SAND LANCE",22,22.0705,0.114,5,0.00518181818181818,0.227272727272727,0.00516526585260869,0.226546747921434,0.114,5,0.00518181818181818,0.227272727272727,0.00516526585260869,0.226546747921434,0.114,5,0.00518181818181818,0.227272727272727,0.00516526585260869,0.226546747921434,0.114,5,0.00518181818181818,0.227272727272727,0.00516526585260869,0.226546747921434
2011,"FALL","BUTTERFISH",28,33.1551048822122,104.446,3436,3.73021428571429,122.714285714286,3.15022378517751,103.634116441701,104.446,3436,3.73021428571429,122.714285714286,3.15022378517751,103.634116441701,104.446,3436,3.73021428571429,122.714285714286,3.15022378517751,103.634116441701,104.446,3436,3.73021428571429,122.714285714286,3.15022378517751,103.634116441701
2011,"FALL","HAKE",28,33.1551048822122,1756.753,16347,62.7411785714286,583.821428571429,52.9858978350721,493.046246063006,571.8954,2996.88571428571,20.4248357142857,107.031632653061,17.2490903597419,90.3898728395683,1756.753,16347,62.7411785714286,583.821428571429,52.9858978350721,493.046246063006,571.8954,2996.88571428571,20.4248357142857,107.031632653061,17.2490903597419,90.3898728395683
2011,"FALL","HERRING",28,33.1551048822122,1436.164,18548,51.2915714285714,662.428571428571,43.316527126129,559.431196670743,1304.068,17039.4285714286,46.5738571428571,608.551020408163,39.3323442840211,513.930769694843,1436.164,18548,51.2915714285714,662.428571428571,43.316527126129,559.431196670743,1304.068,17039.4285714286,46.5738571428571,608.551020408163,39.3323442840211,513.930769694843
2011,"FALL","MACKEREL",28,33.1551048822122,95.741,779,3.41932142857143,27.8214285714286,2.88766994826686,23.4956276798851,95.741,779,3.41932142857143,27.8214285714286,2.88766994826686,23.4956276798851,95.741,779,3.41932142857143,27.8214285714286,2.88766994826686,23.4956276798851,95.741,779,3.41932142857143,27.8214285714286,2.88766994826686,23.4956276798851
2011,"FALL","POLLOCK",28,33.1551048822122,340.976,444,12.1777142857143,15.8571428571429,10.2842684772484,13.3916029394981,340.976,444,12.1777142857143,15.8571428571429,10.2842684772484,13.3916029394981,340.976,444,12.1777142857143,15.8571428571429,10.2842684772484,13.3916029394981,340.976,444,12.1777142857143,15.8571428571429,10.2842684772484,13.3916029394981
2011,"FALL","SAND LANCE",28,33.1551048822122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"SPRING","BUTTERFISH",39,46.015008415225,0.311,14,0.00797435897435897,0.358974358974359,0.0067586644164798,0.304248558941213,0.311,14,0.00797435897435897,0.358974358974359,0.0067586644164798,0.304248558941213,0.311,14,0.00797435897435897,0.358974358974359,0.0067586644164798,0.304248558941213,0.311,14,0.00797435897435897,0.358974358974359,0.0067586644164798,0.304248558941213
2012,"SPRING","HAKE",39,46.015008415225,2197.881,63966,56.3559230769231,1640.15384615385,47.7644376410194,1390.1116658024,407.252085714286,10995.6857142857,10.4423611721612,281.940659340659,8.85041858602677,238.958680938708,2197.881,63966,56.3559230769231,1640.15384615385,47.7644376410194,1390.1116658024,407.252085714286,10995.6857142857,10.4423611721612,281.940659340659,8.85041858602677,238.958680938708
2012,"SPRING","HERRING",39,46.015008415225,2617.025,58420,67.1032051282051,1497.94871794872,56.8732917830805,1269.58577238183,2203.01814285714,45265.2571428571,56.4876446886447,1160.64761904762,47.876078234688,983.706375415552,2617.025,58420,67.1032051282051,1497.94871794872,56.8732917830805,1269.58577238183,2203.01814285714,45265.2571428571,56.4876446886447,1160.64761904762,47.876078234688,983.706375415552
2012,"SPRING","MACKEREL",39,46.015008415225,114.802,1754,2.94364102564103,44.974358974359,2.49488164739779,38.1179980273491,114.802,1754,2.94364102564103,44.974358974359,2.49488164739779,38.1179980273491,114.802,1754,2.94364102564103,44.974358974359,2.49488164739779,38.1179980273491,114.802,1754,2.94364102564103,44.974358974359,2.49488164739779,38.1179980273491
2012,"SPRING","POLLOCK",39,46.015008415225,140.067,104,3.59146153846154,2.66666666666667,3.04394163608706,2.26013215213472,140.067,104,3.59146153846154,2.66666666666667,3.04394163608706,2.26013215213472,140.067,104,3.59146153846154,2.66666666666667,3.04394163608706,2.26013215213472,140.067,104,3.59146153846154,2.66666666666667,3.04394163608706,2.26013215213472
2012,"SPRING","SAND LANCE",39,46.015008415225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"FALL","BUTTERFISH",30,35.4719005785603,48.14,1774,1.60466666666667,59.1333333333333,1.3571305516428,50.0114166725036,48.14,1774,1.60466666666667,59.1333333333333,1.3571305516428,50.0114166725036,48.14,1774,1.60466666666667,59.1333333333333,1.3571305516428,50.0114166725036,48.14,1774,1.60466666666667,59.1333333333333,1.3571305516428,50.0114166725036
2012,"FALL","HAKE",30,35.4719005785603,3122.104,42689,104.070133333333,1422.96666666667,88.016259322937,1203.45962025508,682.6984,7385.42857142857,22.7566133333333,246.180952380952,19.2461748275375,208.205042610331,3122.104,42689,104.070133333333,1422.96666666667,88.016259322937,1203.45962025508,682.6984,7385.42857142857,22.7566133333333,246.180952380952,19.2461748275375,208.205042610331
2012,"FALL","HERRING",30,35.4719005785603,863.461,8786,28.7820333333333,292.866666666667,24.342112655838,247.689011772614,517.358142857143,5224.85714285714,17.2452714285714,174.161904761905,14.5850133322104,147.295663825104,863.461,8786,28.7820333333333,292.866666666667,24.342112655838,247.689011772614,517.358142857143,5224.85714285714,17.2452714285714,174.161904761905,14.5850133322104,147.295663825104
2012,"FALL","MACKEREL",30,35.4719005785603,290.353,2326,9.67843333333333,77.5333333333333,8.18543678980352,65.5730299775893,290.353,2326,9.67843333333333,77.5333333333333,8.18543678980352,65.5730299775893,290.353,2326,9.67843333333333,77.5333333333333,8.18543678980352,65.5730299775893,290.353,2326,9.67843333333333,77.5333333333333,8.18543678980352,65.5730299775893
2012,"FALL","POLLOCK",30,35.4719005785603,77.318,94,2.57726666666667,3.13333333333333,2.17969713319314,2.64998487441676,77.318,94,2.57726666666667,3.13333333333333,2.17969713319314,2.64998487441676,77.318,94,2.57726666666667,3.13333333333333,2.17969713319314,2.64998487441676,77.318,94,2.57726666666667,3.13333333333333,2.17969713319314,2.64998487441676
2012,"FALL","SAND LANCE",30,35.4719005785603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"SPRING","BUTTERFISH",31,36.4458665689749,0.148,7,0.0047741935483871,0.225806451612903,0.00406081714972823,0.192065676000659,0.148,7,0.0047741935483871,0.225806451612903,0.00406081714972823,0.192065676000659,0.148,7,0.0047741935483871,0.225806451612903,0.00406081714972823,0.192065676000659,0.148,7,0.0047741935483871,0.225806451612903,0.00406081714972823,0.192065676000659
2013,"SPRING","HAKE",31,36.4458665689749,828.496,17633,26.7256774193548,568.806451612903,22.7322349005489,483.813437845661,151.992314285714,3009.54285714286,4.90297788018433,97.0820276497696,4.17035808431291,82.5756976157284,828.496,17633,26.7256774193548,568.806451612903,22.7322349005489,483.813437845661,151.992314285714,3009.54285714286,4.90297788018433,97.0820276497696,4.17035808431291,82.5756976157284
2013,"SPRING","HERRING",31,36.4458665689749,918.172,14248,29.6184516129032,459.612903225806,25.1927608378396,390.935964522485,753.6152,11523.4285714286,24.3101677419355,371.723502304147,20.6776589760532,316.17929977382,918.172,14248,29.6184516129032,459.612903225806,25.1927608378396,390.935964522485,753.6152,11523.4285714286,24.3101677419355,371.723502304147,20.6776589760532,316.17929977382
2013,"SPRING","MACKEREL",31,36.4458665689749,903.538,5688,29.1463870967742,183.483870967742,24.7912338231834,156.067080727393,903.538,5688,29.1463870967742,183.483870967742,24.7912338231834,156.067080727393,903.538,5688,29.1463870967742,183.483870967742,24.7912338231834,156.067080727393,903.538,5688,29.1463870967742,183.483870967742,24.7912338231834,156.067080727393
2013,"SPRING","POLLOCK",31,36.4458665689749,118.285,35,3.81564516129032,1.12903225806452,3.24549835510543,0.960328380003297,118.285,35,3.81564516129032,1.12903225806452,3.24549835510543,0.960328380003297,118.285,35,3.81564516129032,1.12903225806452,3.24549835510543,0.960328380003297,118.285,35,3.81564516129032,1.12903225806452,3.24549835510543,0.960328380003297
2013,"SPRING","SAND LANCE",31,36.4458665689749,0.017,1,0.000548387096774194,0.032258064516129,0.000466445213144459,0.0274379537143799,0.017,1,0.000548387096774194,0.032258064516129,0.000466445213144459,0.0274379537143799,0.017,1,0.000548387096774194,0.032258064516129,0.000466445213144459,0.0274379537143799,0.017,1,0.000548387096774194,0.032258064516129,0.000466445213144459,0.0274379537143799
2013,"FALL","BUTTERFISH",24,28.3592845038788,12.974,377,0.540583333333333,15.7083333333333,0.457486859311472,13.2937063326981,12.974,377,0.540583333333333,15.7083333333333,0.457486859311472,13.2937063326981,12.974,377,0.540583333333333,15.7083333333333,0.457486859311472,13.2937063326981,12.974,377,0.540583333333333,15.7083333333333,0.457486859311472,13.2937063326981
2013,"FALL","HAKE",24,28.3592845038788,1298.469,17968,54.102875,748.666666666667,45.7863808172736,633.584390944083,244.963342857143,3107.11428571429,10.206805952381,129.463095238095,8.63785342763633,109.562506250442,1298.469,17968,54.102875,748.666666666667,45.7863808172736,633.584390944083,244.963342857143,3107.11428571429,10.206805952381,129.463095238095,8.63785342763633,109.562506250442
2013,"FALL","HERRING",24,28.3592845038788,232.129,2647,9.67204166666667,110.291666666667,8.18529113342938,93.3380388929758,114.495171428571,1199.68571428571,4.77063214285714,49.9869047619048,4.03730818430598,42.3031023269163,232.129,2647,9.67204166666667,110.291666666667,8.18529113342938,93.3380388929758,114.495171428571,1199.68571428571,4.77063214285714,49.9869047619048,4.03730818430598,42.3031023269163
2013,"FALL","MACKEREL",24,28.3592845038788,4.073,17,0.169708333333333,0.708333333333333,0.143621394941855,0.599450948689304,4.073,17,0.169708333333333,0.708333333333333,0.143621394941855,0.599450948689304,4.073,17,0.169708333333333,0.708333333333333,0.143621394941855,0.599450948689304,4.073,17,0.169708333333333,0.708333333333333,0.143621394941855,0.599450948689304
2013,"FALL","POLLOCK",24,28.3592845038788,33.743,130,1.40595833333333,5.41666666666667,1.18983960950725,4.58403666644762,33.743,130,1.40595833333333,5.41666666666667,1.18983960950725,4.58403666644762,33.743,130,1.40595833333333,5.41666666666667,1.18983960950725,4.58403666644762,33.743,130,1.40595833333333,5.41666666666667,1.18983960950725,4.58403666644762
2013,"FALL","SAND LANCE",24,28.3592845038788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"SPRING","BUTTERFISH",24,28.4688186730135,0.215,1,0.00895833333333333,0.0416666666666667,0.00755212228752594,0.0351261501745392,0.215,1,0.00895833333333333,0.0416666666666667,0.00755212228752594,0.0351261501745392,0.215,1,0.00895833333333333,0.0416666666666667,0.00755212228752594,0.0351261501745392,0.215,1,0.00895833333333333,0.0416666666666667,0.00755212228752594,0.0351261501745392
2014,"SPRING","HAKE",24,28.4688186730135,1034.736,32190,43.114,1341.25,36.346292127002,1130.71077411842,173.832057142857,5490.11428571429,7.24300238095238,228.754761904762,6.10605094434908,192.846578875383,1034.736,32190,43.114,1341.25,36.346292127002,1130.71077411842,173.832057142857,5490.11428571429,7.24300238095238,228.754761904762,6.10605094434909,192.846578875383
2014,"SPRING","HERRING",24,28.4688186730135,106.195,1136,4.42479166666667,47.3333333333333,3.73022151778519,39.9033065982766,68.6562571428571,693.485714285714,2.86067738095238,28.8952380952381,2.41162999882178,24.3594833438976,106.195,1136,4.42479166666667,47.3333333333333,3.73022151778519,39.9033065982766,68.6562571428571,693.485714285714,2.86067738095238,28.8952380952381,2.41162999882178,24.3594833438976
2014,"SPRING","MACKEREL",24,28.4688186730135,5.911,70,0.246291666666667,2.91666666666667,0.207630673681701,2.45883051221775,5.911,70,0.246291666666667,2.91666666666667,0.207630673681701,2.45883051221775,5.911,70,0.246291666666667,2.91666666666667,0.207630673681701,2.45883051221775,5.911,70,0.246291666666667,2.91666666666667,0.207630673681701,2.45883051221775
2014,"SPRING","POLLOCK",24,28.4688186730135,13.217,28,0.550708333333333,1.16666666666667,0.464262326856885,0.983532204887099,13.217,28,0.550708333333333,1.16666666666667,0.464262326856885,0.983532204887099,13.217,28,0.550708333333333,1.16666666666667,0.464262326856885,0.983532204887099,13.217,28,0.550708333333333,1.16666666666667,0.464262326856885,0.983532204887099
2014,"SPRING","SAND LANCE",24,28.4688186730135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"FALL","BUTTERFISH",25,29.6257363297127,76.902,3158,3.07608,126.32,2.59578358303527,106.596506660755,76.902,3158,3.07608,126.32,2.59578358303527,106.596506660755,76.902,3158,3.07608,126.32,2.59578358303527,106.596506660755,76.902,3158,3.07608,126.32,2.59578358303527,106.596506660755
2014,"FALL","HAKE",25,29.6257363297127,2281.991,34536,91.27964,1381.44,77.0273175526546,1165.74317733877,422.197257142857,5934.08571428571,16.8878902857143,237.363428571429,14.2510299978408,200.301712276235,2281.991,34536,91.27964,1381.44,77.0273175526546,1165.74317733877,422.197257142857,5934.08571428571,16.8878902857143,237.363428571429,14.2510299978408,200.301712276235
2014,"FALL","HERRING",25,29.6257363297127,1208.259,10992,48.33036,439.68,40.7841002347743,371.028752759664,811.370314285714,7302.85714285714,32.4548125714286,292.114285714286,27.3873467736213,246.503818895223,1208.259,10992,48.33036,439.68,40.7841002347743,371.028752759664,811.370314285714,7302.85714285714,32.4548125714286,292.114285714286,27.3873467736213,246.503818895223
2014,"FALL","MACKEREL",25,29.6257363297127,68.719,492,2.74876,19.68,2.3195710390185,16.6071821650068,68.719,492,2.74876,19.68,2.3195710390185,16.6071821650068,68.719,492,2.74876,19.68,2.3195710390185,16.6071821650068,68.719,492,2.74876,19.68,2.3195710390185,16.6071821650068
2014,"FALL","POLLOCK",25,29.6257363297127,4.806,4,0.19224,0.16,0.162223816026469,0.135017741178917,4.806,4,0.19224,0.16,0.162223816026469,0.135017741178917,4.806,4,0.19224,0.16,0.162223816026469,0.135017741178917,4.806,4,0.19224,0.16,0.162223816026469,0.135017741178917
2014,"FALL","SAND LANCE",25,29.6257363297127,0.007,2,0.00028,0.08,0.000236281047063105,0.0675088705894586,0.007,2,0.00028,0.08,0.000236281047063105,0.0675088705894586,0.007,2,0.00028,0.08,0.000236281047063105,0.0675088705894586,0.007,2,0.00028,0.08,0.000236281047063105,0.0675088705894586
2015,"SPRING","BUTTERFISH",28,33.1947740137367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"SPRING","HAKE",28,33.1947740137367,1086.214,20413,38.7933571428571,729.035714285714,32.7224399705357,614.946195794333,193.022285714286,3514.34285714286,6.89365306122449,125.512244897959,5.81483957789286,105.870365488512,1086.214,20413,38.7933571428571,729.035714285714,32.7224399705357,614.946195794333,193.022285714286,3514.34285714286,6.89365306122449,125.512244897959,5.81483957789286,105.870365488512
2015,"SPRING","HERRING",28,33.1947740137367,129.983,2574,4.64225,91.9285714285714,3.91576698025449,77.5423263594089,89.6822,1563.71428571429,3.20293571428571,55.8469387755102,2.70169635626643,47.107242997563,129.983,2574,4.64225,91.9285714285714,3.91576698025449,77.5423263594089,89.6822,1563.71428571429,3.20293571428571,55.8469387755102,2.70169635626643,47.107242997563
